Class,Type,Condition
ct,CHAPTER_NAME,
at,CHAPTER_NAME,
cn,CHAPTER_NUMBER,
an,CHAPTER_NUMBER,
cotx,TEXT_CONTEXT,
vext.*,TEXT_POEM,
vtx.*,TEXT_POEM,
spb,TEXT_STORY,
spb1,TEXT_STORY,
pp,TEXT_STORY,
vt.*,TEXT_SPEECH,
t2,TEXT_SPEECH,
t1,SPEAKER,BEFORE_SPEECH
atxq,TEXT_EXTRA_TIMELINE,
atx1-1,TEXT_EXTRA_TIMELINE,
dwarves-list,TEXT_EXTRA_TIMELINE,
dwarves-list1,TEXT_EXTRA_TIMELINE,
atx-1,TEXT_EXTRA_TIMELINE,
atx,TEXT_EXTRA,
atx1,TEXT_EXTRA,
p1,TEXT_CONTEXT,AFTER_TEXT
p-1,TEXT_CONTEXT,AFTER_TEXT
l,TEXT_LETTER,
lsal,TEXT_LETTER,
lsig,TEXT_LETTER,
lsig3,TEXT_LETTER,
dt.*,TEXT_SPECIAL,AFTER_TEXT
dt.*,TEXT_EXTRA,AFTER_TEXT_EXTRA

