Realm,Gender,Race
Middle Earth,,
Middle Earth,?,
Middle Earth,?,Elf
Middle Earth,?,horse
Middle Earth,f,
Middle Earth,f,Dwarf
Middle Earth,f,Elf
Middle Earth,f,Ent
Middle Earth,f,Half-elf
Middle Earth,f,Hobbit
Middle Earth,f,Maia
Middle Earth,f,Man
Middle Earth,f,Vala
Middle Earth,f,spider
Middle Earth,f,unknown
Middle Earth,f,vampire
Middle Earth,m,
Middle Earth,m,Dwarf
Middle Earth,m,Elf
Middle Earth,m,Ent
Middle Earth,m,Half-elf
Middle Earth,m,Hobbit
Middle Earth,m,Maia
Middle Earth,m,Man
Middle Earth,m,Orc
Middle Earth,m,Troll
Middle Earth,m,Vala
Middle Earth,m,dragon
Middle Earth,m,eagle
Middle Earth,m,horse
Middle Earth,m,pony
Middle Earth,m,raven
Middle Earth,m,spider
Middle Earth,m,unknown
Middle Earth,m,werewolf
Middle Earth,m,wolf
